,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2016-06-07,26.345483779907227,24.834800720214844,23.70110511779785,22.919347763061523,23.424346923828125,24.791704177856445,30.283241271972656,36.534271240234375,39.04169845581055,35.83042907714844,33.784847259521484,32.31214141845703,30.781095504760742,30.314945220947266,30.021839141845703,30.71108627319336,32.414512634277344,35.858699798583984,40.33938980102539,39.58728790283203,37.811805725097656,36.51481628417969,35.34970474243164,29.830026626586914
2016-06-08,26.381731033325195,24.232906341552734,23.07367706298828,22.621061325073242,22.39469337463379,23.767026901245117,29.736356735229492,34.484092712402344,36.97402572631836,34.925357818603516,32.002052307128906,29.147640228271484,26.555479049682617,26.462448120117188,25.018470764160156,25.976232528686523,26.1084041595459,28.27131462097168,32.987606048583984,32.197303771972656,30.505342483520508,29.94025421142578,28.89887809753418,24.449125289916992
2016-06-09,24.67262077331543,23.153547286987305,22.16141128540039,21.894309997558594,21.88334846496582,23.9999942779541,30.469818115234375,36.5236701965332,39.677284240722656,39.0089111328125,37.91086959838867,36.33247756958008,33.817874908447266,32.39857864379883,30.201595306396484,29.333955764770508,29.01457405090332,30.10357093811035,34.17740249633789,33.42214584350586,32.65830612182617,32.326210021972656,31.36575698852539,26.9325008392334
2016-06-10,23.362560272216797,21.71242332458496,20.02088165283203,19.138071060180664,19.072223663330078,20.231807708740234,26.356155395507812,30.610332489013672,33.18148422241211,29.253732681274414,25.343215942382812,23.26838493347168,20.992883682250977,20.877037048339844,19.506622314453125,20.235618591308594,21.3452205657959,24.73819351196289,31.06368637084961,33.68670654296875,31.96470069885254,32.39895248413086,31.846574783325195,27.662670135498047
2016-06-11,26.644182205200195,24.228240966796875,23.047170639038086,22.94131088256836,22.414493560791016,21.23685073852539,22.38906478881836,23.497379302978516,28.60408592224121,29.80930519104004,30.352191925048828,29.743175506591797,28.684307098388672,27.497684478759766,24.31028175354004,24.60247802734375,25.341869354248047,25.473718643188477,30.257753372192383,30.344093322753906,29.804882049560547,29.161279678344727,30.064950942993164,26.708160400390625
2016-06-12,23.753414154052734,20.403459548950195,19.05479621887207,17.19738006591797,16.507295608520508,14.064624786376953,13.365190505981445,11.987680435180664,19.832672119140625,21.492431640625,23.36115264892578,25.09272003173828,23.52492904663086,22.52853775024414,19.829757690429688,19.957902908325195,20.52850341796875,21.15056610107422,27.8427791595459,27.696731567382812,27.776859283447266,27.24693489074707,28.91558837890625,25.40644645690918
2016-06-13,23.455516815185547,20.375259399414062,19.593584060668945,17.64701271057129,17.014942169189453,20.318893432617188,31.26557159423828,39.06614303588867,43.16352081298828,44.283294677734375,44.18624496459961,44.029666900634766,40.91747283935547,39.78068542480469,37.517738342285156,36.50199890136719,35.88056945800781,38.79137420654297,39.3228645324707,38.46815490722656,36.98569869995117,35.35029602050781,33.68865966796875,28.37425422668457
2016-06-14,24.941537857055664,23.11312484741211,21.54613494873047,20.754526138305664,21.193750381469727,23.010099411010742,29.46639060974121,35.51483917236328,39.349735260009766,38.69904708862305,37.57748031616211,36.55311965942383,34.378326416015625,33.725372314453125,32.156455993652344,31.57973861694336,31.839515686035156,34.81505584716797,38.212745666503906,37.19679260253906,36.47465515136719,34.87689208984375,33.184288024902344,28.959535598754883
2016-06-15,26.77008628845215,24.739856719970703,23.4160213470459,22.326425552368164,22.808164596557617,24.30814552307129,30.06244659423828,36.85430908203125,40.582298278808594,39.39317321777344,37.71154022216797,36.35899353027344,34.57902908325195,33.840370178222656,32.51240539550781,31.278486251831055,31.646329879760742,34.368370056152344,37.82197570800781,37.279327392578125,35.682559967041016,34.529293060302734,33.16187286376953,29.062097549438477
2016-06-16,26.059471130371094,24.294233322143555,23.112396240234375,22.34425163269043,22.657337188720703,23.901100158691406,29.446063995361328,35.404441833496094,37.679771423339844,36.33891296386719,34.0836296081543,32.48152160644531,30.708398818969727,29.94701385498047,28.416242599487305,28.85469627380371,29.988740921020508,33.53018569946289,36.62675857543945,37.20426559448242,34.975257873535156,33.01911926269531,31.79297637939453,27.995309829711914
2016-06-17,26.13076400756836,23.598989486694336,22.660940170288086,22.0006103515625,22.1289119720459,23.63095474243164,28.335538864135742,33.04252243041992,36.17867660522461,35.597293853759766,33.180538177490234,31.820329666137695,30.034992218017578,28.675554275512695,26.6389217376709,25.775959014892578,25.949220657348633,26.88690948486328,31.051843643188477,31.115066528320312,29.887496948242188,29.02632713317871,28.511079788208008,25.015579223632812
2016-06-18,23.756683349609375,21.408788681030273,19.644500732421875,19.43692970275879,18.849018096923828,17.702733993530273,18.85101318359375,19.48129653930664,25.327402114868164,24.365034103393555,22.642789840698242,21.975357055664062,20.789958953857422,20.025470733642578,19.271080017089844,19.48114585876465,20.527462005615234,22.152179718017578,29.49300765991211,29.97430419921875,28.774112701416016,28.782331466674805,29.196298599243164,26.32151985168457
2016-06-19,21.778615951538086,18.39986228942871,17.171829223632812,16.300521850585938,16.211889266967773,11.959680557250977,10.460750579833984,9.09933090209961,16.742549896240234,18.807144165039062,19.1500244140625,19.986766815185547,19.106781005859375,18.1722412109375,15.166419982910156,15.98027229309082,16.53880500793457,17.04288101196289,25.917142868041992,27.201251983642578,27.623695373535156,28.493453979492188,30.116249084472656,26.71487808227539
2016-06-20,22.870445251464844,20.179792404174805,18.616622924804688,17.48691177368164,17.435104370117188,19.09041976928711,27.493797302246094,32.8220100402832,35.38645935058594,32.619869232177734,30.114824295043945,28.497806549072266,26.845962524414062,26.49544906616211,24.92571449279785,25.368846893310547,26.00596046447754,28.377031326293945,31.759042739868164,30.986743927001953,29.62039566040039,28.447736740112305,27.57984733581543,23.305673599243164
2016-06-21,23.641273498535156,22.663488388061523,21.547433853149414,20.501501083374023,21.373027801513672,23.170879364013672,29.81007957458496,37.61758041381836,41.85694885253906,41.48151779174805,42.05714797973633,41.833518981933594,39.742027282714844,39.23420715332031,37.8293571472168,36.356201171875,36.881778717041016,39.12516784667969,39.946807861328125,38.54182434082031,37.824256896972656,37.11127471923828,35.78242492675781,29.5695858001709
2016-06-22,27.663545608520508,25.8819637298584,24.772218704223633,23.60597038269043,23.810911178588867,24.669588088989258,29.803884506225586,35.51317596435547,39.158843994140625,37.59770965576172,35.58124923706055,34.711669921875,32.91337966918945,32.151702880859375,30.63180923461914,30.606746673583984,31.266626358032227,34.427303314208984,38.16315841674805,37.84070587158203,35.77156066894531,34.94075393676758,33.78670883178711,29.330020904541016
2016-06-23,26.253820419311523,24.70001983642578,23.02536964416504,21.859830856323242,21.713211059570312,23.4009952545166,29.60256576538086,34.26298522949219,37.2574462890625,33.28664779663086,30.401742935180664,27.3518123626709,25.239883422851562,24.470651626586914,23.61267852783203,24.435054779052734,25.57646369934082,29.964672088623047,35.224727630615234,35.07383728027344,33.59183883666992,31.65856170654297,30.39041519165039,26.212743759155273
2016-06-24,25.64866828918457,24.330808639526367,23.10641098022461,22.23705291748047,22.29018211364746,24.07856559753418,29.417299270629883,34.08527374267578,37.39679718017578,34.233524322509766,31.976049423217773,30.265846252441406,27.937829971313477,27.768766403198242,27.04823112487793,27.69100570678711,29.2263126373291,32.809627532958984,37.6129264831543,38.55036926269531,36.318546295166016,35.38717269897461,34.731048583984375,30.75551414489746
2016-06-25,29.134910583496094,26.626916885375977,25.538484573364258,24.89686393737793,24.320621490478516,23.355375289916992,23.12661361694336,24.05793571472168,28.914226531982422,30.699954986572266,30.480966567993164,28.89680290222168,28.000112533569336,27.027620315551758,24.0175838470459,23.99810791015625,25.114187240600586,25.817527770996094,30.54474449157715,30.538381576538086,28.45062255859375,28.40231704711914,29.25653839111328,26.3925724029541
2016-06-26,21.893516540527344,18.46682357788086,16.46771812438965,15.32458209991455,14.71780014038086,12.705327987670898,11.626537322998047,10.535930633544922,16.451311111450195,17.08859634399414,17.617069244384766,18.43767738342285,17.306610107421875,17.223831176757812,15.197002410888672,15.269780158996582,16.505359649658203,17.389188766479492,24.78253746032715,26.529699325561523,28.178388595581055,29.669492721557617,31.868677139282227,27.477476119995117
2016-06-27,23.205930709838867,20.135135650634766,18.934162139892578,17.20914649963379,17.040332794189453,19.622461318969727,27.87652015686035,33.96967697143555,37.382755279541016,34.81045150756836,33.36906051635742,32.086181640625,30.04420280456543,29.758262634277344,28.618240356445312,28.552993774414062,29.61894989013672,32.82759475708008,36.941402435302734,37.47142028808594,36.08238983154297,34.79497146606445,34.66309356689453,29.843135833740234
2016-06-28,27.096431732177734,25.619808197021484,24.281768798828125,22.91471290588379,23.315481185913086,24.942546844482422,31.009855270385742,37.15772247314453,40.24872589111328,39.10698318481445,38.018836975097656,36.57304763793945,34.801265716552734,33.7945442199707,32.528263092041016,32.301971435546875,33.638572692871094,36.64595031738281,38.85304260253906,38.19425582885742,37.07915496826172,36.74484634399414,35.93693923950195,30.675125122070312
2016-06-29,24.081010818481445,22.63585090637207,21.22064208984375,19.66750717163086,19.82642936706543,21.424484252929688,27.578140258789062,32.47407150268555,35.3792839050293,31.42592430114746,28.479167938232422,26.94884490966797,25.134838104248047,25.009693145751953,24.431320190429688,25.07042694091797,27.082937240600586,30.578115463256836,35.60906982421875,37.40387725830078,35.62168884277344,35.01031494140625,34.19126892089844,29.641525268554688
2016-06-30,25.747690200805664,23.228984832763672,21.8203125,20.283401489257812,20.19260025024414,22.167470932006836,27.736509323120117,33.85746765136719,37.31486511230469,37.277801513671875,36.546287536621094,35.79597091674805,33.51614761352539,32.8780632019043,31.02988052368164,29.395444869995117,29.56830406188965,30.91610336303711,33.68772888183594,34.95246505737305,34.554786682128906,34.73727035522461,34.95926284790039,30.880117416381836
2016-07-01,25.361116409301758,23.07123374938965,21.62114143371582,20.412940979003906,20.30706214904785,21.825796127319336,27.351743698120117,32.15489959716797,33.79365158081055,30.862545013427734,27.620426177978516,25.739046096801758,23.461170196533203,23.059452056884766,21.45163345336914,22.585147857666016,23.563316345214844,26.753101348876953,32.03288269042969,33.77109909057617,32.43242263793945,31.2968807220459,31.442031860351562,27.278335571289062
2016-07-02,21.854394912719727,17.705224990844727,15.836566925048828,15.799407958984375,14.867049217224121,12.785660743713379,13.297372817993164,12.106189727783203,19.90534210205078,22.233230590820312,21.64229965209961,21.36456298828125,20.464710235595703,20.118566513061523,18.031354904174805,17.947338104248047,18.48366928100586,17.943954467773438,23.85124969482422,24.214263916015625,23.614524841308594,25.302358627319336,27.173274993896484,23.34837532043457
2016-07-03,15.428723335266113,11.476435661315918,9.843290328979492,8.868895530700684,9.162121772766113,5.0903472900390625,3.818347930908203,2.214550018310547,11.426380157470703,12.195037841796875,11.586479187011719,11.485883712768555,11.768157958984375,10.573280334472656,8.709186553955078,9.249454498291016,10.722848892211914,11.508543014526367,20.878267288208008,25.043354034423828,27.05791473388672,28.042190551757812,30.708900451660156,26.65697479248047
2016-07-04,22.099576950073242,18.66836929321289,17.05438232421875,14.972164154052734,15.973348617553711,18.38014793395996,27.879871368408203,34.942962646484375,38.188167572021484,37.23809051513672,37.65733337402344,37.87533950805664,35.41727828979492,34.41011428833008,32.95991516113281,31.676118850708008,31.931612014770508,33.534645080566406,37.365901947021484,39.72124481201172,38.536861419677734,38.02043914794922,37.73149108886719,31.649709701538086
2016-07-05,28.261472702026367,25.793659210205078,24.49457359313965,23.645160675048828,23.662181854248047,24.944141387939453,30.20596694946289,35.42149353027344,39.485198974609375,36.939544677734375,34.310394287109375,31.213260650634766,28.018465042114258,27.107812881469727,25.207948684692383,25.38827133178711,25.191518783569336,25.69710350036621,30.53993797302246,30.509742736816406,29.048152923583984,29.589448928833008,28.99182891845703,24.08575439453125
2016-07-06,17.446250915527344,15.05921459197998,14.77902603149414,13.923813819885254,14.271970748901367,15.590119361877441,24.198089599609375,27.730894088745117,30.378765106201172,26.614713668823242,23.169540405273438,21.962522506713867,19.514013290405273,19.367591857910156,18.46627426147461,19.10735321044922,19.536203384399414,22.668521881103516,30.068532943725586,30.91709327697754,30.047292709350586,30.382198333740234,30.185840606689453,24.711219787597656
2016-07-07,21.875181198120117,19.94239616394043,18.80677032470703,18.706384658813477,19.812780380249023,21.301191329956055,28.720190048217773,34.75474548339844,36.35186767578125,33.13570785522461,31.12001609802246,29.50446891784668,27.152408599853516,26.088390350341797,24.414897918701172,24.46083641052246,25.865825653076172,28.33515167236328,33.76968765258789,35.779109954833984,34.83392333984375,34.132850646972656,33.74527359008789,29.421180725097656
2016-07-08,27.97691535949707,25.53255271911621,24.505027770996094,23.68572235107422,23.355749130249023,24.63947296142578,28.23695182800293,33.1922721862793,36.78379821777344,35.33021545410156,33.618751525878906,31.51232147216797,29.421295166015625,28.345722198486328,26.161542892456055,25.91196632385254,25.945432662963867,26.947364807128906,31.82094383239746,30.5678768157959,28.886083602905273,28.84676742553711,29.083036422729492,25.333480834960938
2016-07-09,17.906835556030273,15.926553726196289,14.501951217651367,14.802297592163086,14.464632034301758,12.587563514709473,14.075041770935059,14.645906448364258,20.829757690429688,19.298606872558594,17.835058212280273,18.11074447631836,17.07988739013672,17.386966705322266,16.730514526367188,17.113544464111328,18.797008514404297,19.558921813964844,27.06937026977539,29.98282241821289,29.03995132446289,31.608247756958008,33.22517013549805,29.035934448242188
2016-07-10,18.0312557220459,14.266214370727539,12.968755722045898,11.287261009216309,9.93606185913086,6.595182418823242,4.372432708740234,2.4557418823242188,8.72723388671875,10.351856231689453,9.422574996948242,10.885076522827148,11.049203872680664,10.316661834716797,7.973274230957031,8.455371856689453,10.661077499389648,9.947534561157227,21.84825325012207,25.202024459838867,27.15238380432129,28.647478103637695,30.635501861572266,26.475845336914062
2016-07-11,22.03644561767578,19.40671157836914,18.19803810119629,16.74937629699707,16.880643844604492,19.110244750976562,28.21797752380371,34.06783676147461,36.082332611083984,32.963287353515625,30.560874938964844,28.779367446899414,26.823266983032227,25.80529022216797,24.191837310791016,23.860122680664062,24.53152084350586,26.235742568969727,29.887531280517578,31.194499969482422,31.241580963134766,30.327152252197266,29.185697555541992,24.36956024169922
2016-07-12,24.12830924987793,23.02364158630371,22.064525604248047,21.2247257232666,22.2585391998291,23.95201301574707,28.76565933227539,34.468788146972656,37.8388786315918,35.73519515991211,34.18438720703125,34.4990348815918,32.89447021484375,33.261680603027344,32.45480728149414,32.55042266845703,34.057456970214844,35.49742126464844,39.94887924194336,41.25653076171875,39.207916259765625,39.550086975097656,40.68489456176758,34.92192077636719
2016-07-13,28.38591194152832,25.63040542602539,24.7182559967041,24.233850479125977,24.17521858215332,25.236413955688477,29.43651580810547,36.25553894042969,39.151615142822266,38.79261779785156,37.16838455200195,36.35628890991211,35.40435028076172,33.62789535522461,31.625364303588867,30.022602081298828,30.139148712158203,32.64371871948242,36.081748962402344,36.6871223449707,34.54434585571289,34.59551239013672,34.1800422668457,28.890594482421875
2016-07-14,26.33720588684082,24.11469078063965,22.903404235839844,22.085844039916992,21.908998489379883,23.667110443115234,28.094396591186523,32.51692199707031,36.392669677734375,34.27919387817383,31.510623931884766,29.51392936706543,27.470266342163086,26.316650390625,24.581378936767578,24.403467178344727,24.923315048217773,25.200498580932617,29.389720916748047,28.877593994140625,27.896255493164062,26.78017807006836,27.09895133972168,23.115345001220703
2016-07-15,18.11695098876953,16.122215270996094,14.889894485473633,14.857240676879883,15.53236198425293,17.185272216796875,23.465587615966797,26.902379989624023,30.565689086914062,27.97858238220215,26.127113342285156,25.85968017578125,23.514801025390625,23.843652725219727,23.219270706176758,23.331026077270508,23.922800064086914,25.480783462524414,31.78516960144043,31.66129493713379,31.000499725341797,32.057464599609375,33.25857925415039,29.22907829284668
2016-07-16,27.203563690185547,23.861066818237305,22.68939208984375,21.779850006103516,21.294921875,20.015674591064453,19.64751434326172,20.40414810180664,24.799325942993164,25.65367889404297,24.827991485595703,24.571544647216797,23.323659896850586,22.668880462646484,20.052326202392578,20.583478927612305,21.969972610473633,22.287200927734375,27.765026092529297,29.381591796875,29.69426727294922,29.316146850585938,31.177825927734375,27.934282302856445
2016-07-17,24.512130737304688,20.694080352783203,19.229713439941406,17.967580795288086,17.83054542541504,15.45263385772705,14.025747299194336,14.429845809936523,18.83055877685547,21.407684326171875,20.81988525390625,22.44891357421875,20.878599166870117,20.082443237304688,16.424610137939453,16.947542190551758,16.701190948486328,16.764163970947266,23.565114974975586,25.761749267578125,27.925922393798828,28.21306800842285,31.039295196533203,27.062246322631836
2016-07-18,26.236072540283203,24.026384353637695,23.011545181274414,21.307918548583984,21.4793701171875,23.47400665283203,30.611892700195312,36.51200866699219,39.89259719848633,36.22791290283203,34.00042724609375,32.281036376953125,29.928714752197266,29.443073272705078,28.325687408447266,28.470766067504883,29.6884708404541,33.385589599609375,37.78422927856445,39.141571044921875,37.99409484863281,38.211326599121094,37.41023254394531,32.228511810302734
2016-07-19,28.525146484375,26.681533813476562,25.730186462402344,24.71776008605957,25.057844161987305,26.127941131591797,31.072341918945312,37.51223373413086,40.4925537109375,37.67300796508789,35.61226272583008,33.46190643310547,31.536537170410156,30.5374755859375,29.748910903930664,30.073890686035156,30.98149871826172,33.444950103759766,38.04035186767578,38.09706497192383,36.57863235473633,35.933616638183594,35.871768951416016,30.96088981628418
2016-07-20,27.615217208862305,25.41554069519043,24.475872039794922,23.699874877929688,23.726009368896484,24.898099899291992,30.324626922607422,35.360443115234375,37.49581527709961,34.25997543334961,31.254009246826172,28.65015983581543,26.55729103088379,26.10295867919922,24.729835510253906,25.76807403564453,26.335712432861328,29.173154830932617,32.997352600097656,33.862632751464844,31.848033905029297,30.594221115112305,30.098236083984375,26.001636505126953
2016-07-21,26.457338333129883,24.699745178222656,24.157974243164062,23.887197494506836,24.71771812438965,26.309371948242188,30.708908081054688,37.86325454711914,41.259605407714844,41.165611267089844,41.976253509521484,41.63285827636719,39.5257682800293,38.31016159057617,37.323387145996094,35.374610900878906,34.98320770263672,37.14143371582031,39.5500373840332,39.96812438964844,38.048709869384766,37.82286071777344,37.44910430908203,32.09553909301758
2016-07-22,30.35923194885254,27.951210021972656,27.04734230041504,26.321290969848633,26.47614288330078,27.396076202392578,30.47328758239746,36.043663024902344,39.187400817871094,37.6591911315918,35.450809478759766,32.641178131103516,31.3992977142334,29.895952224731445,28.186935424804688,28.168949127197266,29.42085075378418,31.45609474182129,35.206932067871094,35.26884460449219,33.8599739074707,32.63638687133789,32.61979675292969,29.388959884643555
2016-07-23,27.825225830078125,25.755844116210938,24.483463287353516,23.901565551757812,23.670190811157227,22.943159103393555,21.748714447021484,22.864288330078125,27.58407974243164,28.826995849609375,28.225032806396484,27.276721954345703,26.281005859375,25.09186553955078,23.91509246826172,23.685871124267578,25.33401870727539,27.20952606201172,32.76677322387695,31.522682189941406,29.520008087158203,29.040096282958984,30.533573150634766,27.62057113647461
2016-07-24,29.012542724609375,26.17152976989746,24.40030860900879,23.51122283935547,22.664609909057617,21.681379318237305,19.935222625732422,19.112953186035156,23.645835876464844,24.579883575439453,24.103607177734375,24.520915985107422,23.176618576049805,22.569116592407227,19.760074615478516,20.80414581298828,22.19328498840332,23.787845611572266,29.40078353881836,31.54387855529785,32.479164123535156,32.431968688964844,33.7452507019043,30.52750587463379
2016-07-25,30.628265380859375,27.96405792236328,26.643857955932617,25.003074645996094,24.83418083190918,26.87565803527832,33.107765197753906,40.087501525878906,41.99039840698242,41.37187576293945,40.481990814208984,39.20060348510742,38.06515121459961,37.067169189453125,35.36479949951172,34.89888000488281,35.46831512451172,39.044288635253906,41.3260612487793,40.9144172668457,39.429901123046875,38.63493347167969,37.50851058959961,33.48543167114258
2016-07-26,29.881179809570312,27.96227264404297,26.57927894592285,25.543424606323242,25.833486557006836,27.04248046875,31.214309692382812,37.67857360839844,40.681644439697266,39.754085540771484,39.108741760253906,37.16703414916992,35.99799728393555,34.935935974121094,33.2572135925293,32.50537109375,33.24516296386719,36.62680435180664,39.206546783447266,39.00183868408203,37.29531478881836,36.949588775634766,36.2652702331543,31.878576278686523
2016-07-27,29.82438087463379,27.75204849243164,26.1817626953125,25.1898250579834,25.26906967163086,26.677518844604492,30.362260818481445,36.29996109008789,39.36412811279297,39.283267974853516,38.13667297363281,36.66312026977539,34.94940948486328,33.9767951965332,32.62594223022461,31.834135055541992,32.0617790222168,34.24420928955078,36.79670333862305,36.796634674072266,35.323543548583984,35.0475959777832,35.009273529052734,30.857311248779297
2016-07-28,29.04131507873535,27.315753936767578,26.028636932373047,25.223800659179688,25.38176727294922,27.085771560668945,31.011667251586914,37.349063873291016,40.251182556152344,39.01768493652344,38.47035217285156,37.2049560546875,35.38294982910156,34.10676574707031,32.53120040893555,32.54656219482422,33.009857177734375,35.29740905761719,37.92566680908203,38.26842498779297,37.11519241333008,36.07157516479492,35.311527252197266,31.298974990844727
2016-07-29,28.084056854248047,25.852426528930664,24.401458740234375,23.49849510192871,23.08379554748535,24.464725494384766,28.1512508392334,32.49484634399414,35.97032928466797,34.42673110961914,32.597991943359375,30.10699462890625,28.442142486572266,27.189760208129883,25.567392349243164,25.772459030151367,26.736738204956055,28.338613510131836,33.20597457885742,32.96232604980469,31.549375534057617,30.804964065551758,30.790929794311523,27.364477157592773
2016-07-30,27.17581558227539,25.18596076965332,23.542724609375,22.87663459777832,22.202302932739258,21.633190155029297,20.798707962036133,21.80989646911621,26.95958709716797,26.827926635742188,25.600116729736328,24.985212326049805,23.78987693786621,22.90587615966797,21.802343368530273,22.416725158691406,24.37514877319336,25.641077041625977,32.18539810180664,33.810546875,32.844905853271484,32.63360595703125,34.179080963134766,30.680906295776367
2016-07-31,30.007978439331055,26.8030948638916,24.644277572631836,23.91473388671875,22.955768585205078,22.10980987548828,21.1844482421875,19.360939025878906,23.510601043701172,25.986103057861328,27.150508880615234,27.53415870666504,26.530569076538086,25.30882453918457,21.583850860595703,22.509016036987305,23.142248153686523,24.081754684448242,28.369647979736328,29.63546371459961,30.36332893371582,30.39175033569336,32.07848358154297,28.679460525512695
2016-08-01,25.89228057861328,23.79192352294922,22.577539443969727,20.82819175720215,20.709096908569336,23.219972610473633,29.03797149658203,33.854461669921875,36.70986557006836,33.943077087402344,32.60774230957031,31.479049682617188,29.765159606933594,29.090368270874023,28.211889266967773,28.599597930908203,30.36993408203125,34.93006896972656,37.643829345703125,38.61546325683594,37.53007507324219,36.9752082824707,35.690452575683594,31.591903686523438
2016-08-02,29.005233764648438,27.487865447998047,25.92091941833496,25.105016708374023,24.894914627075195,26.714590072631836,31.253515243530273,39.02430725097656,42.25931930541992,41.86409378051758,42.148006439208984,40.438819885253906,38.8813591003418,38.25511932373047,36.047454833984375,35.07848358154297,35.42319869995117,38.41316223144531,38.369930267333984,36.39763641357422,35.3031005859375,35.48854446411133,34.75669479370117,30.35354232788086
2016-08-03,26.95817756652832,25.114639282226562,23.423236846923828,22.332862854003906,22.168704986572266,23.56818199157715,27.718523025512695,32.25900650024414,35.706539154052734,35.20729064941406,32.90772247314453,31.78936767578125,30.117023468017578,29.169851303100586,27.59705352783203,27.288312911987305,27.79729652404785,30.277591705322266,31.050315856933594,30.638160705566406,30.06835174560547,29.365365982055664,29.457815170288086,25.955461502075195
2016-08-04,22.913272857666016,21.55620574951172,20.061859130859375,18.84422492980957,19.272554397583008,21.468246459960938,27.492597579956055,31.568124771118164,33.913875579833984,30.980178833007812,28.00249481201172,26.56257438659668,24.83505630493164,24.505399703979492,24.15056037902832,24.60511016845703,26.438854217529297,30.417991638183594,35.04514694213867,36.476131439208984,35.05084228515625,33.9167366027832,33.56971740722656,29.78849220275879
2016-08-05,28.713211059570312,26.669076919555664,25.15935707092285,24.513498306274414,24.355995178222656,25.968074798583984,29.54898452758789,35.81450653076172,38.81873321533203,38.69633483886719,39.30869674682617,37.86740493774414,36.03457260131836,34.132179260253906,31.823637008666992,30.849714279174805,31.015071868896484,32.52568435668945,33.278411865234375,33.133689880371094,32.04264831542969,32.192256927490234,31.92786407470703,28.449848175048828
2016-08-06,27.881412506103516,25.208213806152344,23.310382843017578,22.84688949584961,22.10862922668457,21.316495895385742,21.349159240722656,21.98721694946289,26.89946937561035,27.933345794677734,25.813446044921875,23.86540985107422,22.08286476135254,20.619901657104492,18.936702728271484,19.61004638671875,20.236610412597656,20.88656234741211,27.291732788085938,27.66991424560547,27.522174835205078,27.28935432434082,28.752975463867188,25.134016036987305
2016-08-07,24.364965438842773,21.104373931884766,19.41970443725586,19.19699478149414,18.43840789794922,17.343996047973633,17.527952194213867,16.258752822875977,20.295944213867188,19.19109535217285,16.46331787109375,15.228204727172852,13.265157699584961,12.0291748046875,10.510326385498047,12.363236427307129,13.63778305053711,16.127517700195312,24.30585479736328,27.416276931762695,28.9160213470459,28.532968521118164,29.378589630126953,25.264415740966797
2016-08-08,19.823890686035156,16.597665786743164,16.05339241027832,14.314738273620605,14.622356414794922,16.99448013305664,26.36822509765625,31.378889083862305,33.58149337768555,29.285419464111328,26.672029495239258,24.363834381103516,22.905305862426758,22.654991149902344,21.72174835205078,22.30487632751465,24.04362678527832,28.130489349365234,32.30036926269531,35.55452346801758,34.90141677856445,34.614646911621094,33.61505126953125,29.194631576538086
2016-08-09,25.398984909057617,23.53249168395996,22.235488891601562,21.280658721923828,21.231990814208984,22.797143936157227,29.175161361694336,34.76857376098633,38.28983688354492,37.260650634765625,37.76531982421875,36.43381118774414,33.54240036010742,33.01078796386719,31.121458053588867,30.908079147338867,30.431529998779297,30.607864379882812,32.3578987121582,31.934877395629883,32.22846603393555,32.30895233154297,32.136024475097656,27.2628116607666
2016-08-10,24.429601669311523,22.736574172973633,21.358356475830078,20.344987869262695,20.873552322387695,22.01553726196289,27.322452545166016,31.933908462524414,35.52130889892578,33.768436431884766,31.817909240722656,30.541362762451172,28.51572036743164,28.044578552246094,26.36192512512207,26.364160537719727,26.880760192871094,28.571990966796875,32.041404724121094,33.643959045410156,32.82363510131836,33.73936080932617,33.551448822021484,29.024211883544922
2016-08-11,24.831436157226562,22.504314422607422,21.520408630371094,20.884410858154297,20.596281051635742,22.20463752746582,27.85199737548828,31.872602462768555,35.12074279785156,32.694271087646484,30.47397232055664,28.389286041259766,25.934141159057617,25.216732025146484,23.533334732055664,24.06261444091797,24.53040313720703,26.241119384765625,29.48495864868164,30.340782165527344,29.381868362426758,28.511402130126953,27.596607208251953,23.814796447753906
2016-08-12,24.674962997436523,23.248353958129883,21.791563034057617,21.39096450805664,21.03466796875,22.965343475341797,28.660673141479492,34.87772750854492,37.70357894897461,39.21331024169922,40.025970458984375,40.080284118652344,37.53253173828125,35.67460632324219,33.512908935546875,31.595354080200195,31.19588279724121,31.433229446411133,30.64873504638672,30.5331974029541,30.61263656616211,30.04842185974121,29.096593856811523,25.515331268310547
2016-08-13,22.93601417541504,19.79652214050293,17.836576461791992,17.01357650756836,16.215267181396484,15.562240600585938,15.486082077026367,15.977838516235352,20.63778305053711,20.217483520507812,17.254268646240234,15.399707794189453,14.18038558959961,12.776983261108398,11.6575927734375,13.100617408752441,13.23290729522705,14.112876892089844,23.08568572998047,26.438541412353516,26.64856719970703,27.481767654418945,28.703292846679688,24.67105484008789
2016-08-14,20.096187591552734,16.625411987304688,16.738988876342773,15.212059020996094,15.282535552978516,12.649890899658203,11.699304580688477,9.943984985351562,16.67594337463379,17.165027618408203,17.492719650268555,18.938087463378906,17.123445510864258,16.181903839111328,14.281593322753906,14.305318832397461,14.859560012817383,14.540828704833984,25.191381454467773,28.28280258178711,30.04587173461914,30.4179744720459,31.537553787231445,28.017684936523438
2016-08-15,25.619609832763672,22.960792541503906,22.146888732910156,20.610593795776367,20.914203643798828,22.470537185668945,29.891468048095703,36.30708694458008,39.44521713256836,36.63233947753906,35.91011428833008,34.85053634643555,32.81931686401367,32.43571090698242,30.8475399017334,30.75676918029785,31.343008041381836,33.78396224975586,38.45058822631836,38.7213020324707,37.637603759765625,36.528411865234375,35.428565979003906,30.09153938293457
